"Gridcell_ID","WM_ngdc_depth_m"
24994,-1421.78969957082
24995,-648.229822552948
24996,-450.329802462067
24997,-391.809496567506
24998,-155.932664756447
24999,-208.162138976265
25000,-579.640320733104
25001,-853.324277952531
25002,-650.150143266476
25003,-503.831235697941
25004,-407.285141711995
25005,-314.119667907243
25006,-326.844590726961
25007,-311.903780068729
25008,-384.464244851259
25009,-635.635816618911
25010,-860.343061516452
25011,-899.925193465176
25012,-884.548756076637
25013,-816.865577529378
25014,-699.23763225622
25015,-490.585673352435
25016,-413.616704805492
25017,-492.907736389685
25018,-478.487979393246
25019,-489.012027491409
25020,-542.903835145965
25021,-576.428816957892
25022,-389.096478671629
25023,-42.4916736053289
25024,-2.64840182648402
25227,-4651
25228,-4578.94496330887
25229,-4556.2014861389
25230,-4449.75457665904
25231,-4223.36046843759
25232,-4343.01943412404
25233,-4372.68116771608
25234,-4456.96337625179
25235,-4480.32885714286
25236,-4512.2617756209
25237,-4365.26821572002
25238,-4185.35993160445
25239,-4471.55720823799
25240,-4483.57233065442
25241,-4605.77325746799
25242,-4432.53534482759
25243,-4366.26197263398
25244,-4341.65455065827
25245,-4223.33696275072
25246,-4311.46294184721
25247,-4389.41354672764
25248,-4346.69010043042
25249,-4226.33333333333
25250,-4289.92746559633
25251,-4315.12824907169
25252,-4282.2614901513
25253,-4275.75508450301
25254,-4296.36588838269
25255,-4292.41704936854
25256,-4313.45979322229
25257,-4286.99857549858
25258,-4224.27980324074
25259,-4167.52244668911
25260,-4231.58476727786
25261,-4238.76533564815
25262,-4197.12364672365
25263,-4164.34957264957
25264,-4089.21990740741
25265,-3968.78190584231
25266,-3914.33948863636
25267,-3864.46746234726
25268,-3999.14558404558
25269,-3990.62789351852
25270,-4037.50797720798
25271,-3992.2943028915
25272,-3968.83304794521
25273,-3899.75868945869
25274,-3831.22510074842
25275,-3810.59464082098
25276,-3744.75711845102
25277,-3740.09258725123
25278,-3675.61453306841
25279,-3580.05560332473
25280,-3588.59238040676
25281,-3592.62026757757
25282,-3583.38406420178
25283,-3568.73797250859
25284,-3587.93846153846
25285,-3551.83347688774
25286,-3572.4698005698
25287,-3533.00802522213
25288,-3448.03062392673
25289,-3419.59241300627
25290,-3410.28375286041
25291,-3298.07218562017
25292,-3218.69714285714
25293,-3513.34714285714
25294,-3485.11238204175
25295,-2757.76186392224
25296,-1738.89235614085
25297,-1502.85746994848
25298,-1276.31914285714
25299,-1034.11444921316
25300,-1175.35563178959
25301,-1126.04541559554
25302,-1138.7659025788
25303,-1298.57297914881
25304,-1269.48741418764
25305,-1159.92272467086
25306,-776.255489021956
25307,-781.794952681388
25308,-970.755714285714
25309,-928.177059496568
25310,-814.934957020057
25311,-640.017958950969
25312,-558.031796046978
25313,-399.071775807835
25314,-368.784
25315,-528.195415472779
25316,-814.084571428571
25317,-1152.12614416476
25318,-1577.35983981693
25319,-1801.67295597484
25320,-1865.16003435442
25321,-1858.3803943984
25322,-1569.6700057241
25323,-1440.82252072021
25324,-959.982265446224
25325,-460.634230108758
25326,-441.439645308924
25327,-380.48156616176
25328,-256.479083094556
25329,-241.539296941983
25330,-331.226037195994
25331,-657.842014882656
25332,-461.837575064341
25333,-509.372386135778
25334,-509.089193825043
25335,-507.687661036358
25336,-532.294739851344
25337,-636.547796222095
25338,-854.264167143675
25339,-897.702803203661
25340,-893.939576174112
25341,-897.324857142857
25342,-870.738681948424
25343,-700.827379251215
25344,-374.993986254296
25345,-258.766590389016
25346,-312.019456366237
25347,-384.863154881191
25348,-337.026887871854
25349,-371.947910704064
25350,-433.535469107551
25351,-348.18488838008
25352,-84.0090943539219
25353,-14.9830508474576
25557,-4632.70094722598
25558,-4681.00457665904
25559,-4649.22672758424
25560,-4611.94595367458
25561,-4462.9177377892
25562,-4437.034
25563,-4437.58823529412
25564,-4315.5027212833
25565,-4351.85342857143
25566,-4324.77159965783
25567,-3659.97277156778
25568,-3795.45241497571
25569,-4398.41970387244
25570,-4243.37980493402
25571,-4402.60912981455
25572,-4464.90457142857
25573,-4352.3466819222
25574,-4310.24206008584
25575,-4246.31760022747
25576,-4308.66052934407
25577,-4281.79937482239
25578,-4220.33857142857
25579,-4188.19396551724
25580,-4187.26549175668
25581,-4281.79754426042
25582,-4301.68937644342
25583,-4290.51073446328
25584,-4276.34465049929
25585,-4326.39959549263
25586,-4364.89344729345
25587,-4314.29401709402
25588,-3977.15925925926
25589,-3960.1573416643
25590,-4091.86096866097
25591,-4235.95862268519
25592,-4223.72165242165
25593,-4152.60484330484
25594,-4113.58564814815
25595,-3984.00484330484
25596,-3917.23514285714
25597,-3863.42759795571
25598,-3863.22506393862
25599,-3939.06020642202
25600,-3943.7443933295
25601,-3926.20797720798
25602,-3892.12139388746
25603,-3852.77510729614
25604,-3729.30626780627
25605,-3770.63516230968
25606,-3718.48246364414
25607,-3694.05042735043
25608,-3692.98883800801
25609,-3606.8584932684
25610,-3584.75862068965
25611,-3578.5844304522
25612,-3567.2467755804
25613,-3552.72098976109
25614,-3565.11998854525
25615,-3522.02316933638
25616,-3546.28290598291
25617,-3488.79839403499
25618,-3319.63145874964
25619,-3348.8182596291
25620,-3346.14760676412
25621,-3281.64601769912
25622,-3170.80342857143
25623,-3460.8186232505
25624,-3329.03742857143
25625,-2239.94875465216
25626,-1538.65666952299
25627,-1520.11645207439
25628,-1258.10305452469
25629,-1118.90034266134
25630,-1205.91981672394
25631,-1138.83471310305
25632,-1062.41657142857
25633,-1254.77326080733
25634,-1219.14934323244
25635,-900.895368782161
25636,-795.575922219045
25637,-950.07729606389
25638,-927.197251646149
25639,-865.010294538176
25640,-749.640491147916
25641,-340.090389016018
25642,-271.558033161807
25643,-218.095455844527
25644,-307.148169336384
25645,-663.840616966581
25646,-1074.78597997139
25647,-1506.51243212346
25648,-1831.30380108602
25649,-1896.60120068611
25650,-1931.49141385232
25651,-1878.93603655054
25652,-1589.3974248927
25653,-1245.97115109969
25654,-823.776443682104
25655,-530.727116704805
25656,-369.495140080046
25657,-177.174621320377
25658,-173.801430615165
25659,-243.612064036592
25660,-404.480434161668
25661,-501.351544622426
25662,-729.517448512586
25663,-735.600171477565
25664,-730.732265446224
25665,-686.500285714286
25666,-671.252218723161
25667,-744.641142857143
25668,-888.956820131541
25669,-886.519599427754
25670,-882.638857142857
25671,-842.405954766676
25672,-628.050314465409
25673,-244.723398169336
25674,-88.2054951345163
25675,-62.5291428571429
25676,-138.365588319496
25677,-144.36696198914
25678,-69.6881258941345
25679,-131.403147353362
25680,-158.920146296861
25681,-52.2338340953625
25682,-1
25886,-4584.07352941176
25887,-4616.99280328992
25888,-4691.16871253212
25889,-4655.91447368421
25890,-4606.44841383252
25891,-4639.06109049386
25892,-4529.58064516129
25893,-4547.29974307736
25894,-4162.90269032627
25895,-4242.46628571429
25896,-4355.98518096324
25897,-4163.18560822387
25898,-4166.96847234164
25899,-4229.27749287749
25900,-4429.33161659514
25901,-4336.36714285714
25902,-4196.59521094641
25903,-4304.05907534247
25904,-4384.10260074307
25905,-4286.76052706961
25906,-4293.24452035297
25907,-4218.23070325901
25908,-4242.17594718714
25909,-4208.93967714528
25910,-4224.51746849943
25911,-4264.21329879102
25912,-4276.19790486976
25913,-4285.15699658703
25914,-4290.87474689037
25915,-4289.85982905983
25916,-4351.74444444444
25917,-4303.10539845758
25918,-3780.08752486502
25919,-3779.26866096866
25920,-3664.8981348637
25921,-4230.51307095662
25922,-4231.50398860399
25923,-4160.80313390313
25924,-4113.79369212963
25925,-3885.13219373219
25926,-4021.05213675214
25927,-3892.09635416667
25928,-3746.52244668911
25929,-3740.39800569801
25930,-3898.27917026793
25931,-3868.80772532189
25932,-3867.8037037037
25933,-3795.26636311895
25934,-3527.26293103448
25935,-3691.73418803419
25936,-3684.36291240046
25937,-3613.72871116226
25938,-3670.39960068454
25939,-3635.7077885162
25940,-3593.68802068371
25941,-3571.4810595272
25942,-3543.07134703196
25943,-3525.74335524436
25944,-3518.78526376147
25945,-3507.05171923842
25946,-3498.188
25947,-3447.13323782235
25948,-3186.67482915718
25949,-3216.15538417595
25950,-3277.58820160367
25951,-3240.90302338848
25952,-3134.53613253356
25953,-3344.38435179897
25954,-2801.36251788269
25955,-1572.46657142857
25956,-1399.43676848416
25957,-1625.81410622501
25958,-1345.87164093768
25959,-1293.95118469883
25960,-1188.70796460177
25961,-1061.20057224607
25962,-1079.90696347032
25963,-1261.07026563839
25964,-1161.70598339536
25965,-1027.17146932953
25966,-995.265848086807
25967,-955.672670097198
25968,-887.140410958904
25969,-803.539274493002
25970,-445.693474527762
25971,-127.954921540656
25972,-136.561428571429
25973,-141.23547925608
25974,-239.054778887304
25975,-599.566695229934
25976,-1252.55778032037
25977,-1744.27662003997
25978,-1876.2764436821
25979,-1909.44657142857
25980,-1915.30048557555
25981,-1866.11714285714
25982,-1536.33686016586
25983,-1207.8703597944
25984,-880.162996854447
25985,-573.632390745501
25986,-292.620462989426
25987,-191.428081212468
25988,-256.828383780697
25989,-621.357735201601
25990,-738.5
25991,-848.360857142857
25992,-905.082117310444
25993,-908.908311910883
25994,-910.618639222413
25995,-882.673241852487
25996,-774.268626891236
25997,-702.807956496852
25998,-842.366857142857
25999,-867.805254140491
26000,-858.518741058655
26001,-800.562410739789
26002,-570.722698684963
26003,-171.007439198856
26004,-38.5024264915786
26005,-35.08669527897
26006,-35.2354958559588
26007,-26.9862817947985
26008,-17.3662600416543
26009,-11.2242268041237
26010,-5.86842105263158
26216,-4482.57093425606
26217,-4736.84740444952
26218,-4727.98116975749
26219,-4392.23129640206
26220,-4225.45979971388
26221,-4380.803479749
26222,-4565.51855022831
26223,-4674.08216833096
26224,-4478.92641186537
26225,-4223.09673726388
26226,-4425.04166666667
26227,-4435.67796127563
26228,-4352.97823596793
26229,-4339.50157008279
26230,-4483.49061433447
26231,-4397.88529748284
26232,-4281.06112539274
26233,-4296.97967945049
26234,-4422.16141843972
26235,-4268.57097791798
26236,-4242.53701057445
26237,-4184.80096948959
26238,-4273.74486887115
26239,-4220.87224921406
26240,-4190.02835863649
26241,-4217.17293447293
26242,-4260.74489795918
26243,-4380.36767676768
26244,-4340.77207977208
26245,-4292.78404558405
26246,-4355.16358463727
26247,-4342.12349914237
26248,-4252.37749287749
26249,-4153.53361823362
26250,-4234.36168981481
26251,-4222.24729344729
26252,-4236.6603988604
26253,-4191.54330484331
26254,-4070.11082175926
26255,-4014.93618233618
26256,-4008.79715099715
26257,-3927.86794614724
26258,-3701.86022433132
26259,-3786.77440225035
26260,-3882.96923076923
26261,-3813.12074927954
26262,-3815.18135011442
26263,-3577.45035360679
26264,-3741.98114824336
26265,-3763.42947610823
26266,-3664.8130150611
26267,-3561.0614334471
26268,-3588.1027554535
26269,-3603.19680091402
26270,-3581.40581362211
26271,-3551.80904951622
26272,-3525.80011471179
26273,-3506.40855920114
26274,-3487.99572527786
26275,-3488.70845231296
26276,-3440.37728832952
26277,-3394.05422374429
26278,-3044.17640353377
26279,-3045.66094911378
26280,-3154.00428693913
26281,-3171.44254348446
26282,-3086.51797945205
26283,-3150.1935483871
26284,-2223.36906803888
26285,-1438.95058554699
26286,-1645.25021398003
26287,-1798.66019971469
26288,-1631.19559622534
26289,-1469.53780313837
26290,-1332.81883024251
26291,-1298.97828571429
26292,-1322.43825042882
26293,-1195.55419281232
26294,-1083.44837421563
26295,-964.252074391989
26296,-932.838709677419
26297,-869.896266742662
26298,-791.993140897399
26299,-657.488996856245
26300,-195.683114660582
26301,-122.412285714286
26302,-135.991147915477
26303,-134.615077098801
26304,-267.372929754426
26305,-732.61422044546
26306,-1428.09262435678
26307,-1813.85005701254
26308,-1897.96770505859
26309,-1922.55139920046
26310,-1918.90031419594
26311,-1857.21752783329
26312,-1506.67819376965
26313,-1175.34998572652
26314,-745.486424692769
26315,-318.022266628604
26316,-240.54098828906
26317,-277.493569591312
26318,-564.043391378818
26319,-839.600743069448
26320,-900.994285714286
26321,-906.365142857143
26322,-908.337521416334
26323,-924.893683909688
26324,-921.892408675799
26325,-860.027142857143
26326,-712.370497427101
26327,-592.595605022831
26328,-799.275714285714
26329,-812.073226544622
26330,-802.440228245364
26331,-581.893112317805
26332,-233.379251214633
26333,-37.6791176470588
26334,-22.585024292655
26335,-24.3525879325136
26336,-20.6372716894977
26337,-12.5309763217645
26338,-6.56161971830986
26545,-4594.36710130391
26546,-4624.87714776632
26547,-4697.40644609241
26548,-4805.09041642898
26549,-4633.20622679234
26550,-4309.11104767342
26551,-4368.51342090234
26552,-4669.95691868759
26553,-4564.97604790419
26554,-4300.32363843741
26555,-4211.2754576659
26556,-4287.96776034237
26557,-4404.10753911807
26558,-4433.79061784897
26559,-4586.88359486448
26560,-4613.41609589041
26561,-4638.36508841985
26562,-4860.5926558497
26563,-4845.76511028359
26564,-4577.21324578932
26565,-4122.83699059561
26566,-4091.89160045403
26567,-4271.8321858864
26568,-4315.58447880871
26569,-4343.36247516321
26570,-4297.54928774929
26571,-4250.86102373463
26572,-4298.29776887872
26573,-4389.01595441595
26574,-4419.25726495726
26575,-4345.21085714286
26576,-4320.92390994585
26577,-4342.56239316239
26578,-4285.24415954416
26579,-4200.72564102564
26580,-4155.90827546296
26581,-4228.03903133903
26582,-4228.99943019943
26583,-4234.9433048433
26584,-4151.78616898148
26585,-4118.96495726496
26586,-4065.049002849
26587,-4005.12222222222
26588,-3970.48428035766
26589,-3923.65672065928
26590,-3852.88703284258
26591,-3810.5358974359
26592,-3806.17614942529
26593,-3781.85972461274
26594,-3786.02573529412
26595,-3775.68176638177
26596,-3671.92539454806
26597,-3589.0953196347
26598,-3562.93871151653
26599,-3552.38321995465
26600,-3566.99455119014
26601,-3536.74151212553
26602,-3502.63171428571
26603,-3476.56729131175
26604,-3443.29467353952
26605,-3451.24457762557
26606,-3406.05234553776
26607,-3304.45180551606
26608,-2853.7877318117
26609,-2882.91104118993
26610,-2872.9001711352
26611,-2969.94927329724
26612,-2978.071306332
26613,-2866.12010294538
26614,-1982.54218928164
26615,-1993.8597944032
26616,-2169.3247790134
26617,-2067.57187678266
26618,-1800.94697833523
26619,-1807.24492712204
26620,-1765.83970336566
26621,-1680.1129170231
26622,-1511.2674086758
26623,-1276.12696597083
26624,-930.692044482464
26625,-822.972341032221
26626,-815.354184518709
26627,-702.718410520297
26628,-606.954157175399
26629,-387.019104647847
26630,-186.377358490566
26631,-157.784571428571
26632,-168.793280182232
26633,-144.600913502712
26634,-382.210631609031
26635,-1068.84788812785
26636,-1626.72149372862
26637,-1818.81563926941
26638,-1875.27942857143
26639,-1902.0691033695
26640,-1902.39475185396
26641,-1798.96261415525
26642,-1449.29163096258
26643,-1074.55593607306
26644,-484.312767780634
26645,-315.295292439372
26646,-353.524393723253
26647,-703.444984281223
26648,-875.172945205479
26649,-894.649458071877
26650,-901.461714285714
26651,-908.021416333524
26652,-918.060199714693
26653,-914.176655251141
26654,-912.277015437393
26655,-906.481883024251
26656,-799.48245363766
26657,-765.742783652472
26658,-719.93862403654
26659,-708.015691868759
26660,-352.895590936926
26661,-86.0665550439514
26662,-18.5123966942149
26663,-16.0365853658537
26664,-18.8117443868739
26665,-18.8781887755102
26666,-12.0347593582888
26667,-6.28060263653484
26874,-4582.86666666667
26875,-4339.58625079567
26876,-4252.54389965793
26877,-4531.0108292961
26878,-4465.90818363273
26879,-4488.2158150157
26880,-4399.2849814762
26881,-4465.18662474993
26882,-4650.38169897377
26883,-4647.08777429467
26884,-4276.90649942987
26885,-4352.06075299487
26886,-4354.19457142857
26887,-4364.38408896493
26888,-4347.68021603184
26889,-4471.15894797027
26890,-4615.21123147092
26891,-4583.38008013738
26892,-4598.90529010239
26893,-4780.56638176638
26894,-4565.39954402964
26895,-4130.46290461186
26896,-4219.53532763533
26897,-4464.15726495726
26898,-4479.20991501416
26899,-4469.784588943
26900,-4418.86103933391
26901,-4327.22483697193
26902,-4335.88888888889
26903,-4383.03874643875
26904,-4389.98394955575
26905,-4349.03725824801
26906,-4276.09344729345
26907,-4313.59088319088
26908,-4272.14216524216
26909,-4233.09738580868
26910,-4153.21319942611
26911,-4268.6849002849
26912,-4240.30427350427
26913,-4255.13333333333
26914,-4188.0078125
26915,-4137.08005698006
