"Gridcell_ID","WM_depth_m"
33671,-5085.52319456245
33672,-5108.8333993773
33673,-5058.97663551402
33674,-5113.1147550269
33675,-5117.93005943957
33676,-5086.96247877759
33677,-5074.70183927561
33678,-5010.87358437146
33679,-5028.58022662889
33680,-5120.83954738331
33681,-5131.40775106082
33682,-5116.61973386183
33683,-5095.18882286361
33684,-5092.68393665158
33685,-5091.55673839185
33686,-5109.95635437305
33687,-5111.39898161245
33688,-5069.4889329182
33689,-4988.61641199774
33690,-5026.2594739819
33691,-5117.11705316742
33692,-5080.01072439162
33693,-5005.4578098472
33694,-5035.77412330317
33695,-5107.69165723982
33696,-5057.41850070721
33697,-4848.59629420085
33698,-4673.29971719457
33699,-4529.16728866271
33700,-4916.84813453929
33701,-5128.57399547255
33702,-5142.35636312217
33703,-5086.51388574661
33704,-4933.99773755656
33705,-4644.83420903955
33706,-4765.26194114318
33707,-4907.39505649718
33708,-4948.98101694915
33709,-4946.15516265912
33710,-4948.53116699633
33711,-4983.00604349054
33712,-4981.07528280543
33713,-4902.40381895332
33714,-4913.15172316384
33715,-4854.19154411765
33716,-4838.61631325982
33717,-4785.43466101695
33718,-4845.67547329754
33719,-4894.92256149279
33720,-4890.65710652727
33721,-4922.55896639367
33722,-4924.63243854196
33723,-4898.45524455753
33724,-4868.77991525424
33725,-4876.2838937553
33726,-4905.01627578412
33727,-4877.77735368957
33728,-4881.48336628071
33729,-4847.61780667044
33730,-4811.53762711864
33731,-4798.74795255578
33732,-4758.47785310734
33733,-4717.3754306693
33734,-4806.83303218521
33735,-4833.82426470588
33736,-4820.90835922056
33737,-4807.32489403786
33738,-4809.02523997741
33739,-4837.55182151935
33740,-4893.29454494064
33741,-4900.77108161536
33742,-4863.27845241457
33743,-4838.52266176886
33744,-4828.75838036117
33745,-4819.37287369313
33746,-4804.59714850367
33747,-4827.2016088061
33748,-4892.72564971751
33749,-4892.72133182844
33750,-4877.34266742017
33751,-4880.65592885376
33752,-4886.51755574372
33753,-4849.25625529511
33754,-4782.12625635234
33755,-4750.95964416831
33756,-4783.39407281964
33757,-4829.00251270469
33758,-4824.56715575621
33759,-4817.97915842982
33760,-4867.96819977427
33761,-4833.74908166149
33762,-4783.88117945824
33763,-4774.09737362327
33764,-4778.23087778719
33765,-4810.51094499295
33766,-4785.57750777056
33767,-4763.15054976036
33768,-4756.57190503109
33769,-4758.93486471251
33770,-4747.44906779661
33771,-4741.95420191765
33772,-4751.01069714931
33773,-4708.44131601243
33774,-4708.88922425952
33775,-4699.14591923186
33776,-4671.78314068227
33777,-4690.45770750988
33778,-4692.34084626234
33779,-4688.51639853232
33780,-4688.19650310209
33781,-4689.27817000847
33782,-4677.70953186689
33783,-4669.04174894217
33784,-4660.0132730867
33785,-4654.97291960508
33786,-4654.29099633079
33787,-4645.79069111425
33788,-4634.20124188541
33789,-4625.71573604061
33790,-4625.20146726862
33791,-4599.34048560135
33792,-4586.10738444194
33793,-4594.66506500848
33794,-4591.2014084507
33795,-4601.66129943503
33796,-4623.20056338028
33797,-4596.28829847371
33798,-4527.61313045928
33799,-4474.15095936795
33800,-4471.92106005075
33801,-4453.77937853107
33802,-4431.71597633136
33803,-4419.24117480938
33804,-4405.7011559064
33805,-4385.0016934801
33806,-4382.4252679075
33807,-4352.14729119639
33808,-4335.58500140964
33809,-4303.02340665539
33810,-4311.26170332769
33811,-4349.18832816465
33812,-4375.97455470738
33813,-4335.74570059205
33814,-4233.94644870349
33815,-4229.5317169439
33816,-4263.93163841808
33817,-4253.35307388607
33818,-4246.92143058293
33819,-4237.30090497738
33820,-4168.34600225225
33821,-4116.08932093547
33822,-4169.70076292738
33823,-4216.52533783784
33824,-4228.24731486716
33825,-4221.79960596679
33826,-4254.41690220464
33827,-4205.32180028129
33828,-4148.85871715174
33829,-4133.81543244771
33830,-4106.23202247191
33831,-4063.95026843741
33832,-4083.86025459689
33833,-4089.3897781522
33834,-4093.01325063434
33835,-4078.61241184767
33836,-4059.47832247095
33837,-4084.51548423423
33838,-4080.70130607609
33839,-4088.36980609418
33840,-4075.92424242424
33841,-4083.23821548822
33842,-4090.94814814815
33843,-4062.09118967452
33844,-3993.92336182336
33845,-3978.14051652319
33846,-4020.02125874126
33847,-4069.43085553997
33848,-4056.98461538462
33849,-4048.98092031425
33850,-4044.09515669516
33851,-4034.84414490312
33852,-4053.49041173153
33853,-4058.27037661608
33854,-4041.00540386803
33855,-3831.72402234637
33856,-3250.6589940324
33857,-2324.14969048959
33858,-1416.40593220339
33859,-1039.63692654095
33860,-968.009042102289
33861,-924.43384009009
33862,-740.303475558067
33863,-764.62
33864,-602.429257271957
33865,-512.75521714608
33866,-519.726862302483
33867,-473.441631504923
33868,-486.366440294284
33869,-556.345915492958
33870,-543.346869712352
33871,-481.063697857948
33872,-407.886691155694
33873,-310.551480959097
33874,-221.024225352113
33875,-132.629514672686
33876,-96.8842253521127
33877,-70.0686053077357
33878,-37.7605633802817
33879,-10.9601494396015
34002,-5086.10794908062
34003,-5061.96474086661
34004,-5126.2007918552
34005,-5138.92097961495
34006,-5140.71359909528
34007,-5090.30223606001
34008,-5013.64367751061
34009,-5019.89804809052
34010,-5111.65441176471
34011,-5152.3396039604
34012,-5135.83381437465
34013,-5128.70455445545
34014,-5108.89869946282
34015,-5093.38524173028
34016,-5076.39052869664
34017,-5051.32337956411
34018,-5087.61950254381
34019,-5035.24457013575
34020,-4999.24720022624
34021,-5126.89691916337
34022,-5071.94701724625
34023,-5043.89966063348
34024,-5080.58413910093
34025,-5101.74950551003
34026,-4998.10579587221
34027,-4902.33593440769
34028,-4446.67051173311
34029,-4157.82017519073
34030,-4001.37596724089
34031,-4618.13355951371
34032,-5128.65761945151
34033,-5136.40582249859
34034,-5007.01745762712
34035,-4545.40856900452
34036,-4458.3006779661
34037,-4842.13041513697
34038,-4958.03634821933
34039,-4938.56493359706
34040,-4933.96882236656
34041,-4963.95299943407
34042,-4962.13333333333
34043,-4902.06600734671
34044,-4936.81340118745
34045,-4883.28796270133
34046,-4859.69263128176
34047,-4856.57730997457
34048,-4924.10810734463
34049,-4846.7751482632
34050,-4800.17528248588
34051,-4848.94184076793
34052,-4848.8824908218
34053,-4823.36327683616
34054,-4830.48794125953
34055,-4855.79751412429
34056,-4869.32765536723
34057,-4871.66990400903
34058,-4867.73620446202
34059,-4840.23457627119
34060,-4799.64652934537
34061,-4796.21333333333
34062,-4820.12750635414
34063,-4798.55529212532
34064,-4813.88833333333
34065,-4835.50603837472
34066,-4843.36071126164
34067,-4835.28878847783
34068,-4837.40383638928
34069,-4866.13076271186
34070,-4896.76977990971
34071,-4880.50663466968
34072,-4854.45921015515
34073,-4847.70872142252
34074,-4842.63094094377
34075,-4826.86760642797
34076,-4808.78245267025
34077,-4823.52042313117
34078,-4880.87028781038
34079,-4893.36290231508
34080,-4864.21692524683
34081,-4858.04867306607
34082,-4880.34162436548
34083,-4878.90347163421
34084,-4828.6471916455
34085,-4803.48628668172
34086,-4834.38315937941
34087,-4861.71126164268
34088,-4847.66700507614
34089,-4842.35991537377
34090,-4883.52637517631
34091,-4850.66815358555
34092,-4759.60327221439
34093,-4786.89085520745
34094,-4790.61076662909
34095,-4803.39680881107
34096,-4756.62383098592
34097,-4740.35478678339
34098,-4743.57705102904
34099,-4761.94702229749
34100,-4758.90602986757
34101,-4668.94853273138
34102,-4619.46497461929
34103,-4637.35172219085
34104,-4711.16584884377
34105,-4733.87932299013
34106,-4689.20287566958
34107,-4700.69582628314
34108,-4706.33708721422
34109,-4699.89689791314
34110,-4705.71748448957
34111,-4748.85335589397
34112,-4702.62915961647
34113,-4632.31556683587
34114,-4570.32844243792
34115,-4571.97519729425
34116,-4615.41857183178
34117,-4647.52085682074
34118,-4639.55925507901
34119,-4625.37514092446
34120,-4612.42635440181
34121,-4590.24415657561
34122,-4585.04739069111
34123,-4609.43429216018
34124,-4575.79515356438
34125,-4554.94980259447
34126,-4548.2341986456
34127,-4526.10512965051
34128,-4497.72032703693
34129,-4471.47042253521
34130,-4462.04093732355
34131,-4447.01773648649
34132,-4430.89774011299
34133,-4411.2304445695
34134,-4398.87853107345
34135,-4384.7088963964
34136,-4371.23354984468
34137,-4354.42977765269
34138,-4333.16092603049
34139,-4325.03800675676
34140,-4311.84344146685
34141,-4301.76147564066
34142,-4306.97828539199
34143,-4283.29305477132
34144,-4194.96027049873
34145,-4203.40016896649
34146,-4247.68734141528
34147,-4244.0894721987
34148,-4241.09334461365
34149,-4238.17566048342
34150,-4203.12853907135
34151,-3992.83665450463
34152,-4129.48243626062
34153,-4185.0355941704
34154,-4203.144356211
34155,-4190.6705915335
34156,-4179.06910223733
34157,-4162.77013752456
34158,-4129.73996608253
34159,-4130.72999717275
34160,-4107.27155655095
34161,-4098.30204197391
34162,-4085.6699410609
34163,-4093.49506068304
34164,-4096.57912457912
34165,-4091.52022792023
34166,-4081.67227833895
34167,-4091.04985754986
34168,-4098.67164591978
34169,-4089.39003679592
34170,-4072.37966863241
34171,-4091.30583613917
34172,-4098.67492877493
34173,-4072.50420875421
34174,-4012.95641025641
34175,-4005.78731762065
34176,-4042.80427350427
34177,-4068.25351336456
34178,-4045.70924608819
34179,-4044.53872053872
34180,-4044.89849303384
34181,-4040.64858026427
34182,-4049.77063447501
34183,-4056.32665726375
34184,-4040.90296191819
34185,-3676.93291819983
34186,-2686.85830299636
34187,-1692.72231686542
34188,-1346.5477920626
34189,-1191.70681818182
34190,-1176.20308123249
34191,-1041.83796033994
34192,-972.421997755331
34193,-847.128219643363
34194,-598.38465861197
34195,-491.201131541726
34196,-479.431869369369
34197,-446.515492957746
34198,-538.722237920317
34199,-562.572192513369
34200,-540.319526627219
34201,-466.109573566789
34202,-389.202253521127
34203,-303.478297632469
34204,-221.512112676056
34205,-147.499294781382
34206,-99.5313996057449
34207,-62.9562517640418
34208,-33.8543661971831
34209,-18.1026570048309
34332,-5105.12252405207
34333,-5113.67172745264
34334,-5112.22145886344
34335,-5125.24654977376
34336,-5096.24619519095
34337,-5083.43519932146
34338,-5054.12623692395
34339,-5080.48541548898
34340,-5098.69072135785
34341,-5163.74697569248
34342,-5138.80714689266
34343,-5146.66641199774
34344,-5127.11546071227
34345,-5116.64758542785
34346,-5078.31721798134
34347,-5071.03124116483
34348,-5080.79179864253
34349,-5004.65480225989
34350,-5001.33451102318
34351,-5062.32232899943
34352,-5029.29485875706
34353,-5033.47560079163
34354,-5079.12711864407
34355,-5048.30096072337
34356,-5099.8445732052
34357,-5177.92276836158
34358,-5098.64303475558
34359,-4576.60912429379
34360,-4185.52849887133
34361,-4481.65427036199
34362,-4961.93993222254
34363,-5133.37226772098
34364,-5113.9115819209
34365,-4954.69878599661
34366,-4882.81013837899
34367,-4884.57953646128
34368,-4939.26831403558
34369,-4915.57544453853
34370,-4904.95103136479
34371,-4942.48010160881
34372,-4963.46195989833
34373,-4910.68338983051
34374,-4941.69023702032
34375,-4888.88275862069
34376,-4866.24981653966
34377,-4809.87589613322
34378,-4912.38489127365
34379,-4841.80394922426
34380,-4772.61406382378
34381,-4835.71339361402
34382,-4811.89785673999
34383,-4715.66906779661
34384,-4792.15026798307
34385,-4817.35796160361
34386,-4888.19136568849
34387,-4911.13609935083
34388,-4892.97212189616
34389,-4831.24631668078
34390,-4785.69461060948
34391,-4776.28823031329
34392,-4799.6834179357
34393,-4818.44819413093
34394,-4825.53290996331
34395,-4846.63652002256
34396,-4866.57136402146
34397,-4853.07257609921
34398,-4845.54155844156
34399,-4856.54393683023
34400,-4859.44556997743
34401,-4836.57732656514
34402,-4828.61191081005
34403,-4833.05582510578
34404,-4837.28221031858
34405,-4828.10953993791
34406,-4813.85126832018
34407,-4822.73436882237
34408,-4858.33853961094
34409,-4851.33507336343
34410,-4827.78139797069
34411,-4825.78139994355
34412,-4843.85135287486
34413,-4862.09060383747
34414,-4867.16858432036
34415,-4878.51009303637
34416,-4880.78284908322
34417,-4859.8549506347
34418,-4827.73604060914
34419,-4819.42202481669
34420,-4853.14117315285
34421,-4867.11127395716
34422,-4797.13730964467
34423,-4775.62273879966
34424,-4749.99128349788
34425,-4785.81186918523
34426,-4750.75162200282
34427,-4742.32951790245
34428,-4757.23921015515
34429,-4767.54289740699
34430,-4757.22226297968
34431,-4684.33497606308
34432,-4625.97590973202
34433,-4638.39963390594
34434,-4689.67404687941
34435,-4745.10160472973
34436,-4720.73691786621
34437,-4711.91989307822
34438,-4710.60440304826
34439,-4696.64590025359
34440,-4705.25759797012
34441,-4734.43070422535
34442,-4694.89048828676
34443,-4652.20411036036
34444,-4622.25444287729
34445,-4627.70338028169
34446,-4643.13109670144
34447,-4650.16957746479
34448,-4635.44485190409
34449,-4619.94988738739
34450,-4600.93566591422
34451,-4584.37591446258
34452,-4612.91137454135
34453,-4599.88907657658
34454,-4560.43360586411
34455,-4511.22450704225
34456,-4469.76840620592
34457,-4458.49605411499
34458,-4434.08551336146
34459,-4463.90406320542
34460,-4485.10610751478
34461,-4473.81248234962
34462,-4453.57130801688
34463,-4415.99463731301
34464,-4383.28201519842
34465,-4375.30645616013
34466,-4362.34
34467,-4346.29560810811
34468,-4338.12073342736
34469,-4321.01491697157
34470,-4305.69139633286
34471,-4286.1415705038
34472,-4278.52747252747
34473,-4227.48109480813
34474,-4134.40490278952
34475,-4181.70382882883
34476,-4211.94197183099
34477,-4230.67588152327
34478,-4237.00591549296
34479,-4235.15725919686
34480,-4205.35162659123
34481,-4159.99774964838
34482,-4172.99661399549
34483,-4165.46926113931
34484,-4165.60140449438
34485,-4153.18017509178
34486,-4143.20787623066
34487,-4151.07012109265
34488,-4143.89387524697
34489,-4115.57714925791
34490,-4105.23170731707
34491,-4087.20903479237
34492,-4078.04480998298
34493,-4082.68231349539
34494,-4077.66827195467
34495,-4078.9204288939
34496,-4078.76711560045
34497,-4077.22544328736
34498,-4082.41268510757
34499,-4076.09686609687
34500,-4054.77890011223
34501,-4095.05695664494
34502,-4090.39746121298
34503,-4068.75869809203
34504,-4028.17891737892
34505,-4027.61812570146
34506,-4075.17863247863
34507,-4055.90881032548
34508,-4039.84754234935
34509,-4034.562163693
34510,-4040.9374298541
34511,-4045.70826210826
34512,-4052.22390572391
34513,-4043.32291666667
34514,-3811.30884009009
34515,-3115.61332204347
34516,-2190.97440225035
34517,-1651.33455158842
34518,-1497.57774001699
34519,-1394.65854341737
34520,-1354.14674220963
34521,-1183.01937657961
34522,-959.627046866177
34523,-695.10431350437
34524,-508.580011229646
34525,-448.753815715093
34526,-449.804604154969
34527,-481.503110859729
34528,-563.545428973277
34529,-568.784849338215
34530,-548.270627992115
34531,-450.57481648786
34532,-401.93323943662
34533,-301.489151873767
34534,-218.659065315315
34535,-150.045672399211
34536,-97.6862855533653
34537,-53.4037214547505
34538,-27.4071670428894
34539,-15.95269286754
34662,-5116.12290723982
34663,-5115.10511155041
34664,-5092.39112242013
34665,-5138.63094094377
34666,-5045.9171331637
34667,-5015.70745552104
34668,-5123.74789250354
34669,-5128.64393896581
34670,-5130.38949152542
34671,-5174.43859847414
34672,-5130.19047215154
34673,-5148.63687182383
34674,-5127.04745618994
34675,-5142.19581684567
34676,-5128.42077335591
34677,-5108.78951681266
34678,-5081.85828861903
34679,-5043.50189372527
34680,-4992.47077096865
34681,-5002.67644067797
34682,-5008.63768361582
34683,-5045.24918125353
34684,-5067.78217010455
34685,-5099.49954827781
34686,-5260.27154953429
34687,-5374.86773099746
34688,-5278.63338978267
34689,-4970.33667136812
34690,-4741.34467965001
34691,-4784.54577564284
34692,-4940.16129305477
34693,-5078.66072840203
34694,-5106.24690939881
34695,-4952.16505786057
34696,-4883.6045480226
34697,-4847.03636107193
34698,-4877.29249011858
34699,-4862.89404123129
34700,-4835.18499294781
34701,-4869.05436317424
34702,-4908.98403385049
34703,-4914.07648221344
34704,-4954.65459672871
34705,-4884.6738162345
34706,-4839.68003388873
34707,-4747.49413588948
34708,-4882.62078508896
34709,-4848.05296275395
34710,-4817.94937923251
34711,-4841.52904681331
34712,-4860.11130851664
34713,-4779.73288173864
34714,-4765.17864598025
34715,-4736.26146685472
34716,-4923.47000564334
34717,-4940.62517640418
34718,-4939.24317540891
34719,-4905.11628103837
34720,-4807.20865764241
34721,-4758.32997743937
34722,-4807.30279424217
34723,-4837.35904090268
34724,-4845.09715252326
34725,-4868.18673814898
34726,-4884.8540456724
34727,-4862.9877787186
34728,-4847.34522400676
34729,-4853.23634311512
34730,-4852.91607445009
34731,-4835.88916478555
34732,-4830.03594586975
34733,-4834.6054427524
34734,-4831.93835307389
34735,-4821.46873414153
34736,-4811.79698421646
34737,-4819.19013250634
34738,-4842.01085118377
34739,-4812.689678511
34740,-4798.57026493799
34741,-4810.1980270575
34742,-4810.82134197914
34743,-4808.66974908373
34744,-4840.98590358049
34745,-4884.58306087937
34746,-4882.01113617141
34747,-4815.861848408
34748,-4777.33994925289
34749,-4776.30388951522
